,Sequence Title,Query Title,Pident,Bitscore,Subject Sequence Length,e-value,Query Sequence Length,Start of Alignment in Subject,End of Alignment in Query,Start of Alignment in Query,End of Alignment in Query,mobileOG ID,Gene Name,Best Hit Accession ID,Major mobileOG Category,Minor mobileOG Category,Source Database,Evidence Type,Contig/ORF Name,ORF_Start_Stop_Strands,ORF_Start,ORF_End,Sense or Antisense Strand,Prodigal ID,Prodigal Designated Contigs,Unique_ORF,Partial Tag,Start Codon,RBS Motif,RBS Spacer,GC Content,Specific Contig,Final Sample Name
714,mobileOG_000756104|NA:Keyword|WP_063538879.1|integration/excision|NA|Multiple|Keyword Search,NODE_143_length_329_cov_46.694444_1 # 1 # 327 # 1 # ID=143_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.324,99.1,223,132,1.10e-75,109,25,132,1,108,mobileOG_000756104,NA:Keyword,WP_063538879.1,integration/excision,NA,Multiple,Keyword Search,NODE_143_length_329_cov_46.694444_1, 1 # 327 # 1 , 1,327,1 ,143_1,143,1,10,Edge,None,None,0.324,NODE_143_length_329_cov_46.694444,mobileOG_000756104_NODE_143_length_329_cov_46.694444
715,mobileOG_000411992|NA:Keyword|WP_063538542.1|integration/excision|NA|COMPASS|Keyword Search,NODE_143_length_329_cov_46.694444_1 # 1 # 327 # 1 # ID=143_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.324,99.1,222,132,2.22e-75,109,25,132,1,108,mobileOG_000411992,NA:Keyword,WP_063538542.1,integration/excision,NA,COMPASS,Keyword Search,NODE_143_length_329_cov_46.694444_1, 1 # 327 # 1 , 1,327,1 ,143_1,143,1,10,Edge,None,None,0.324,NODE_143_length_329_cov_46.694444,mobileOG_000411992_NODE_143_length_329_cov_46.694444
716,mobileOG_000754850|NA:Keyword|WP_065705343.1|integration/excision|NA|Multiple|Keyword Search,NODE_143_length_329_cov_46.694444_1 # 1 # 327 # 1 # ID=143_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.324,99.1,222,132,2.22e-75,109,25,132,1,108,mobileOG_000754850,NA:Keyword,WP_065705343.1,integration/excision,NA,Multiple,Keyword Search,NODE_143_length_329_cov_46.694444_1, 1 # 327 # 1 , 1,327,1 ,143_1,143,1,10,Edge,None,None,0.324,NODE_143_length_329_cov_46.694444,mobileOG_000754850_NODE_143_length_329_cov_46.694444
717,mobileOG_000755272|NA:Keyword|WP_000762760.1|integration/excision|NA|Multiple|Keyword Search,NODE_143_length_329_cov_46.694444_1 # 1 # 327 # 1 # ID=143_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.324,99.1,222,132,2.22e-75,109,25,132,1,108,mobileOG_000755272,NA:Keyword,WP_000762760.1,integration/excision,NA,Multiple,Keyword Search,NODE_143_length_329_cov_46.694444_1, 1 # 327 # 1 , 1,327,1 ,143_1,143,1,10,Edge,None,None,0.324,NODE_143_length_329_cov_46.694444,mobileOG_000755272_NODE_143_length_329_cov_46.694444
718,mobileOG_000413537|NA:Keyword|WP_000762747.1|integration/excision|NA|COMPASS|Keyword Search,NODE_143_length_329_cov_46.694444_1 # 1 # 327 # 1 # ID=143_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.324,99.1,221,132,3.15e-75,109,25,132,1,108,mobileOG_000413537,NA:Keyword,WP_000762747.1,integration/excision,NA,COMPASS,Keyword Search,NODE_143_length_329_cov_46.694444_1, 1 # 327 # 1 , 1,327,1 ,143_1,143,1,10,Edge,None,None,0.324,NODE_143_length_329_cov_46.694444,mobileOG_000413537_NODE_143_length_329_cov_46.694444
719,mobileOG_000754812|NA:Keyword|WP_016513590.1|integration/excision|NA|Plasmid RefSeq|Keyword Search,NODE_143_length_329_cov_46.694444_1 # 1 # 327 # 1 # ID=143_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.324,99.1,221,132,3.15e-75,109,25,132,1,108,mobileOG_000754812,NA:Keyword,WP_016513590.1,integration/excision,NA,Plasmid RefSeq,Keyword Search,NODE_143_length_329_cov_46.694444_1, 1 # 327 # 1 , 1,327,1 ,143_1,143,1,10,Edge,None,None,0.324,NODE_143_length_329_cov_46.694444,mobileOG_000754812_NODE_143_length_329_cov_46.694444
720,mobileOG_000756091|NA:Keyword|WP_000762754.1|integration/excision|NA|Multiple|Keyword Search,NODE_143_length_329_cov_46.694444_1 # 1 # 327 # 1 # ID=143_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.324,98.1,221,132,3.15e-75,109,25,132,1,108,mobileOG_000756091,NA:Keyword,WP_000762754.1,integration/excision,NA,Multiple,Keyword Search,NODE_143_length_329_cov_46.694444_1, 1 # 327 # 1 , 1,327,1 ,143_1,143,1,10,Edge,None,None,0.324,NODE_143_length_329_cov_46.694444,mobileOG_000756091_NODE_143_length_329_cov_46.694444
721,mobileOG_000756522|NA:Keyword|WP_065705966.1|integration/excision|NA|Multiple|Keyword Search,NODE_143_length_329_cov_46.694444_1 # 1 # 327 # 1 # ID=143_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.324,99.1,221,137,3.72e-75,109,25,132,1,108,mobileOG_000756522,NA:Keyword,WP_065705966.1,integration/excision,NA,Multiple,Keyword Search,NODE_143_length_329_cov_46.694444_1, 1 # 327 # 1 , 1,327,1 ,143_1,143,1,10,Edge,None,None,0.324,NODE_143_length_329_cov_46.694444,mobileOG_000756522_NODE_143_length_329_cov_46.694444
722,mobileOG_000756733|NA:Keyword|WP_063676592.1|integration/excision|NA|Multiple|Keyword Search,NODE_143_length_329_cov_46.694444_1 # 1 # 327 # 1 # ID=143_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.324,98.1,221,137,7.51e-75,109,25,132,1,108,mobileOG_000756733,NA:Keyword,WP_063676592.1,integration/excision,NA,Multiple,Keyword Search,NODE_143_length_329_cov_46.694444_1, 1 # 327 # 1 , 1,327,1 ,143_1,143,1,10,Edge,None,None,0.324,NODE_143_length_329_cov_46.694444,mobileOG_000756733_NODE_143_length_329_cov_46.694444
723,mobileOG_000755295|NA:Keyword|WP_065705278.1|integration/excision|NA|Multiple|Keyword Search,NODE_143_length_329_cov_46.694444_1 # 1 # 327 # 1 # ID=143_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.324,98.1,220,132,9.05e-75,109,25,132,1,108,mobileOG_000755295,NA:Keyword,WP_065705278.1,integration/excision,NA,Multiple,Keyword Search,NODE_143_length_329_cov_46.694444_1, 1 # 327 # 1 , 1,327,1 ,143_1,143,1,10,Edge,None,None,0.324,NODE_143_length_329_cov_46.694444,mobileOG_000755295_NODE_143_length_329_cov_46.694444
724,mobileOG_000738050|NA:Keyword|WP_040120033.1|integration/excision|NA|Plasmid RefSeq|Keyword Search,NODE_146_length_321_cov_22.614754_1 # 3 # 320 # 1 # ID=146_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.343,100,207,179,5.69e-69,106,16,121,1,106,mobileOG_000738050,NA:Keyword,WP_040120033.1,integration/excision,NA,Plasmid RefSeq,Keyword Search,NODE_146_length_321_cov_22.614754_1, 3 # 320 # 1 , 3,320,1 ,146_1,146,1,11,Edge,None,None,0.343,NODE_146_length_321_cov_22.614754,mobileOG_000738050_NODE_146_length_321_cov_22.614754
725,mobileOG_000298027|tnpB|WP_015406625.1|integration/excision|NA|Plasmid RefSeq|Homology,NODE_146_length_321_cov_22.614754_1 # 3 # 320 # 1 # ID=146_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.343,97.2,203,203,5.83e-67,106,40,145,1,106,mobileOG_000298027,tnpB,WP_015406625.1,integration/excision,NA,Plasmid RefSeq,Homology,NODE_146_length_321_cov_22.614754_1, 3 # 320 # 1 , 3,320,1 ,146_1,146,1,11,Edge,None,None,0.343,NODE_146_length_321_cov_22.614754,mobileOG_000298027_NODE_146_length_321_cov_22.614754
726,mobileOG_000062401|tnpB|A0A0F6FIE4|integration/excision|NA|COMPASS|Homology,NODE_146_length_321_cov_22.614754_1 # 3 # 320 # 1 # ID=146_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.343,97.2,203,246,1.59e-66,106,83,188,1,106,mobileOG_000062401,tnpB,A0A0F6FIE4,integration/excision,NA,COMPASS,Homology,NODE_146_length_321_cov_22.614754_1, 3 # 320 # 1 , 3,320,1 ,146_1,146,1,11,Edge,None,None,0.343,NODE_146_length_321_cov_22.614754,mobileOG_000062401_NODE_146_length_321_cov_22.614754
727,mobileOG_000062366|tnpB|WP_040120033.1|integration/excision|NA|Multiple|Homology,NODE_146_length_321_cov_22.614754_1 # 3 # 320 # 1 # ID=146_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.343,100,207,372,1.87e-66,106,209,314,1,106,mobileOG_000062366,tnpB,WP_040120033.1,integration/excision,NA,Multiple,Homology,NODE_146_length_321_cov_22.614754_1, 3 # 320 # 1 , 3,320,1 ,146_1,146,1,11,Edge,None,None,0.343,NODE_146_length_321_cov_22.614754,mobileOG_000062366_NODE_146_length_321_cov_22.614754
728,mobileOG_000737867|NA:Keyword|WP_065229945.1|integration/excision|NA|Plasmid RefSeq|Keyword Search,NODE_146_length_321_cov_22.614754_1 # 3 # 320 # 1 # ID=146_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.343,97.1,202,215,2.44e-66,106,52,156,1,105,mobileOG_000737867,NA:Keyword,WP_065229945.1,integration/excision,NA,Plasmid RefSeq,Keyword Search,NODE_146_length_321_cov_22.614754_1, 3 # 320 # 1 , 3,320,1 ,146_1,146,1,11,Edge,None,None,0.343,NODE_146_length_321_cov_22.614754,mobileOG_000737867_NODE_146_length_321_cov_22.614754
729,mobileOG_000075740|tnpB|WP_089172189.1|integration/excision|NA|COMPASS|Homology,NODE_146_length_321_cov_22.614754_1 # 3 # 320 # 1 # ID=146_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.343,99.1,207,372,2.65e-66,106,209,314,1,106,mobileOG_000075740,tnpB,WP_089172189.1,integration/excision,NA,COMPASS,Homology,NODE_146_length_321_cov_22.614754_1, 3 # 320 # 1 , 3,320,1 ,146_1,146,1,11,Edge,None,None,0.343,NODE_146_length_321_cov_22.614754,mobileOG_000075740_NODE_146_length_321_cov_22.614754
730,mobileOG_000297690|tnpB|WP_000981135.1|integration/excision|NA|Plasmid RefSeq|Homology,NODE_146_length_321_cov_22.614754_1 # 3 # 320 # 1 # ID=146_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.343,99.1,207,372,2.65e-66,106,209,314,1,106,mobileOG_000297690,tnpB,WP_000981135.1,integration/excision,NA,Plasmid RefSeq,Homology,NODE_146_length_321_cov_22.614754_1, 3 # 320 # 1 , 3,320,1 ,146_1,146,1,11,Edge,None,None,0.343,NODE_146_length_321_cov_22.614754,mobileOG_000297690_NODE_146_length_321_cov_22.614754
731,mobileOG_000297958|tnpB|WP_089172189.1|integration/excision|NA|Plasmid RefSeq|Homology,NODE_146_length_321_cov_22.614754_1 # 3 # 320 # 1 # ID=146_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.343,99.1,207,373,2.72e-66,106,210,315,1,106,mobileOG_000297958,tnpB,WP_089172189.1,integration/excision,NA,Plasmid RefSeq,Homology,NODE_146_length_321_cov_22.614754_1, 3 # 320 # 1 , 3,320,1 ,146_1,146,1,11,Edge,None,None,0.343,NODE_146_length_321_cov_22.614754,mobileOG_000297958_NODE_146_length_321_cov_22.614754
732,mobileOG_000052299|tnpB|A0A0F6FIE4|integration/excision|NA|COMPASS|Homology,NODE_146_length_321_cov_22.614754_1 # 3 # 320 # 1 # ID=146_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.343,96.2,202,245,4.40e-66,106,82,187,1,106,mobileOG_000052299,tnpB,A0A0F6FIE4,integration/excision,NA,COMPASS,Homology,NODE_146_length_321_cov_22.614754_1, 3 # 320 # 1 , 3,320,1 ,146_1,146,1,11,Edge,None,None,0.343,NODE_146_length_321_cov_22.614754,mobileOG_000052299_NODE_146_length_321_cov_22.614754
733,mobileOG_000062408|tnpB|WP_040120046.1|integration/excision|NA|COMPASS|Homology,NODE_146_length_321_cov_22.614754_1 # 3 # 320 # 1 # ID=146_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.343,98.1,204,324,5.65e-66,106,161,266,1,106,mobileOG_000062408,tnpB,WP_040120046.1,integration/excision,NA,COMPASS,Homology,NODE_146_length_321_cov_22.614754_1, 3 # 320 # 1 , 3,320,1 ,146_1,146,1,11,Edge,None,None,0.343,NODE_146_length_321_cov_22.614754,mobileOG_000062408_NODE_146_length_321_cov_22.614754
734,mobileOG_000063399|tnpB|WP_087976706.1|integration/excision|NA|COMPASS|Homology,NODE_146_length_321_cov_22.614754_1 # 3 # 320 # 1 # ID=146_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.343,98.1,204,331,6.89e-66,106,209,314,1,106,mobileOG_000063399,tnpB,WP_087976706.1,integration/excision,NA,COMPASS,Homology,NODE_146_length_321_cov_22.614754_1, 3 # 320 # 1 , 3,320,1 ,146_1,146,1,11,Edge,None,None,0.343,NODE_146_length_321_cov_22.614754,mobileOG_000063399_NODE_146_length_321_cov_22.614754
735,mobileOG_000062374|tnpB|WP_040120030.1|integration/excision|NA|Multiple|Homology,NODE_146_length_321_cov_22.614754_1 # 3 # 320 # 1 # ID=146_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.343,99.1,206,372,7.49e-66,106,209,314,1,106,mobileOG_000062374,tnpB,WP_040120030.1,integration/excision,NA,Multiple,Homology,NODE_146_length_321_cov_22.614754_1, 3 # 320 # 1 , 3,320,1 ,146_1,146,1,11,Edge,None,None,0.343,NODE_146_length_321_cov_22.614754,mobileOG_000062374_NODE_146_length_321_cov_22.614754
736,mobileOG_000297823|tnpB|WP_042970367.1|integration/excision|NA|Multiple|Homology,NODE_146_length_321_cov_22.614754_1 # 3 # 320 # 1 # ID=146_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.343,99.1,206,372,7.49e-66,106,209,314,1,106,mobileOG_000297823,tnpB,WP_042970367.1,integration/excision,NA,Multiple,Homology,NODE_146_length_321_cov_22.614754_1, 3 # 320 # 1 , 3,320,1 ,146_1,146,1,11,Edge,None,None,0.343,NODE_146_length_321_cov_22.614754,mobileOG_000297823_NODE_146_length_321_cov_22.614754
737,mobileOG_000298016|tnpB|WP_119684397.1|integration/excision|NA|Multiple|Homology,NODE_146_length_321_cov_22.614754_1 # 3 # 320 # 1 # ID=146_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.343,99.0,205,372,1.06e-65,106,210,314,2,106,mobileOG_000298016,tnpB,WP_119684397.1,integration/excision,NA,Multiple,Homology,NODE_146_length_321_cov_22.614754_1, 3 # 320 # 1 , 3,320,1 ,146_1,146,1,11,Edge,None,None,0.343,NODE_146_length_321_cov_22.614754,mobileOG_000298016_NODE_146_length_321_cov_22.614754
738,mobileOG_000298115|tnpB|WP_149217113.1|integration/excision|NA|Plasmid RefSeq|Homology,NODE_146_length_321_cov_22.614754_1 # 3 # 320 # 1 # ID=146_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.343,98.1,205,372,1.06e-65,106,209,314,1,106,mobileOG_000298115,tnpB,WP_149217113.1,integration/excision,NA,Plasmid RefSeq,Homology,NODE_146_length_321_cov_22.614754_1, 3 # 320 # 1 , 3,320,1 ,146_1,146,1,11,Edge,None,None,0.343,NODE_146_length_321_cov_22.614754,mobileOG_000298115_NODE_146_length_321_cov_22.614754
739,mobileOG_000072001|tnpB|WP_157410461.1|integration/excision|NA|COMPASS|Homology,NODE_153_length_300_cov_83.937220_1 # 106 # 300 # -1 # ID=153_1;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.359,100,134,95,6.53e-42,65,32,95,1,64,mobileOG_000072001,tnpB,WP_157410461.1,integration/excision,NA,COMPASS,Homology,NODE_153_length_300_cov_83.937220_1, 106 # 300 # -1 , 106,300,-1 ,153_1,153,1,01,Edge,None,None,0.359,NODE_153_length_300_cov_83.937220,mobileOG_000072001_NODE_153_length_300_cov_83.937220
740,mobileOG_000357096|tnpB|WP_142237909.1|integration/excision|NA|Plasmid RefSeq|Homology,NODE_153_length_300_cov_83.937220_1 # 106 # 300 # -1 # ID=153_1;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.359,98.4,131,66,3.31e-41,65,3,66,1,64,mobileOG_000357096,tnpB,WP_142237909.1,integration/excision,NA,Plasmid RefSeq,Homology,NODE_153_length_300_cov_83.937220_1, 106 # 300 # -1 , 106,300,-1 ,153_1,153,1,01,Edge,None,None,0.359,NODE_153_length_300_cov_83.937220,mobileOG_000357096_NODE_153_length_300_cov_83.937220
741,mobileOG_000059688|tnpB|A0A2B1EUM5|integration/excision|NA|COMPASS|Homology,NODE_153_length_300_cov_83.937220_1 # 106 # 300 # -1 # ID=153_1;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.359,93.8,132,95,5.37e-41,65,32,95,1,64,mobileOG_000059688,tnpB,A0A2B1EUM5,integration/excision,NA,COMPASS,Homology,NODE_153_length_300_cov_83.937220_1, 106 # 300 # -1 , 106,300,-1 ,153_1,153,1,01,Edge,None,None,0.359,NODE_153_length_300_cov_83.937220,mobileOG_000059688_NODE_153_length_300_cov_83.937220
742,mobileOG_000062048|tnpB|WP_023523715.1|integration/excision|NA|COMPASS|Homology,NODE_153_length_300_cov_83.937220_1 # 106 # 300 # -1 # ID=153_1;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.359,95.3,129,95,4.42e-40,65,32,95,1,64,mobileOG_000062048,tnpB,WP_023523715.1,integration/excision,NA,COMPASS,Homology,NODE_153_length_300_cov_83.937220_1, 106 # 300 # -1 , 106,300,-1 ,153_1,153,1,01,Edge,None,None,0.359,NODE_153_length_300_cov_83.937220,mobileOG_000062048_NODE_153_length_300_cov_83.937220
743,mobileOG_000052290|tnpB|WP_086402863.1|integration/excision|NA|COMPASS|Homology,NODE_153_length_300_cov_83.937220_1 # 106 # 300 # -1 # ID=153_1;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.359,92.1,127,95,2.56e-39,65,32,94,1,63,mobileOG_000052290,tnpB,WP_086402863.1,integration/excision,NA,COMPASS,Homology,NODE_153_length_300_cov_83.937220_1, 106 # 300 # -1 , 106,300,-1 ,153_1,153,1,01,Edge,None,None,0.359,NODE_153_length_300_cov_83.937220,mobileOG_000052290_NODE_153_length_300_cov_83.937220
744,mobileOG_000730089|NA:Keyword|A0A2B8J509|integration/excision|NA|Plasmid RefSeq|Keyword Search,NODE_153_length_300_cov_83.937220_1 # 106 # 300 # -1 # ID=153_1;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.359,100,134,370,7.93e-39,65,307,370,1,64,mobileOG_000730089,NA:Keyword,A0A2B8J509,integration/excision,NA,Plasmid RefSeq,Keyword Search,NODE_153_length_300_cov_83.937220_1, 106 # 300 # -1 , 106,300,-1 ,153_1,153,1,01,Edge,None,None,0.359,NODE_153_length_300_cov_83.937220,mobileOG_000730089_NODE_153_length_300_cov_83.937220
745,mobileOG_000730920|NA:Keyword|A0A1B2RC23|integration/excision|NA|Multiple|Keyword Search,NODE_153_length_300_cov_83.937220_1 # 106 # 300 # -1 # ID=153_1;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.359,98.4,132,370,4.34e-38,65,307,370,1,64,mobileOG_000730920,NA:Keyword,A0A1B2RC23,integration/excision,NA,Multiple,Keyword Search,NODE_153_length_300_cov_83.937220_1, 106 # 300 # -1 , 106,300,-1 ,153_1,153,1,01,Edge,None,None,0.359,NODE_153_length_300_cov_83.937220,mobileOG_000730920_NODE_153_length_300_cov_83.937220
746,mobileOG_000062066|tnpB|WP_023523715.1|integration/excision|NA|COMPASS|Homology,NODE_153_length_300_cov_83.937220_1 # 106 # 300 # -1 # ID=153_1;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.359,92.2,122,75,1.38e-37,65,12,75,1,64,mobileOG_000062066,tnpB,WP_023523715.1,integration/excision,NA,COMPASS,Homology,NODE_153_length_300_cov_83.937220_1, 106 # 300 # -1 , 106,300,-1 ,153_1,153,1,01,Edge,None,None,0.359,NODE_153_length_300_cov_83.937220,mobileOG_000062066_NODE_153_length_300_cov_83.937220
747,mobileOG_000397965|NA:Keyword|WP_013555107.1|integration/excision|NA|COMPASS|Keyword Search,NODE_153_length_300_cov_83.937220_1 # 106 # 300 # -1 # ID=153_1;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.359,98.4,130,326,1.43e-37,65,265,326,1,62,mobileOG_000397965,NA:Keyword,WP_013555107.1,integration/excision,NA,COMPASS,Keyword Search,NODE_153_length_300_cov_83.937220_1, 106 # 300 # -1 , 106,300,-1 ,153_1,153,1,01,Edge,None,None,0.359,NODE_153_length_300_cov_83.937220,mobileOG_000397965_NODE_153_length_300_cov_83.937220
748,mobileOG_000732168|NA:Keyword|A0A150B0Y5|integration/excision|NA|Plasmid RefSeq|Keyword Search,NODE_153_length_300_cov_83.937220_1 # 106 # 300 # -1 # ID=153_1;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.359,96.9,130,370,3.33e-37,65,307,370,1,64,mobileOG_000732168,NA:Keyword,A0A150B0Y5,integration/excision,NA,Plasmid RefSeq,Keyword Search,NODE_153_length_300_cov_83.937220_1, 106 # 300 # -1 , 106,300,-1 ,153_1,153,1,01,Edge,None,None,0.359,NODE_153_length_300_cov_83.937220,mobileOG_000732168_NODE_153_length_300_cov_83.937220
749,mobileOG_000397966|NA:Keyword|WP_013555108.1|integration/excision|NA|COMPASS|Keyword Search,NODE_153_length_300_cov_83.937220_1 # 106 # 300 # -1 # ID=153_1;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.359,98.4,130,378,3.84e-37,65,317,378,1,62,mobileOG_000397966,NA:Keyword,WP_013555108.1,integration/excision,NA,COMPASS,Keyword Search,NODE_153_length_300_cov_83.937220_1, 106 # 300 # -1 , 106,300,-1 ,153_1,153,1,01,Edge,None,None,0.359,NODE_153_length_300_cov_83.937220,mobileOG_000397966_NODE_153_length_300_cov_83.937220
750,mobileOG_000757488|NA:Keyword|A0A242YM12|integration/excision|NA|Multiple|Keyword Search,NODE_153_length_300_cov_83.937220_1 # 106 # 300 # -1 # ID=153_1;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.359,92.1,127,370,2.55e-36,65,307,369,1,63,mobileOG_000757488,NA:Keyword,A0A242YM12,integration/excision,NA,Multiple,Keyword Search,NODE_153_length_300_cov_83.937220_1, 106 # 300 # -1 , 106,300,-1 ,153_1,153,1,01,Edge,None,None,0.359,NODE_153_length_300_cov_83.937220,mobileOG_000757488_NODE_153_length_300_cov_83.937220
751,mobileOG_000070258|tnpB|WP_050844945.1|integration/excision|NA|COMPASS|Homology,NODE_153_length_300_cov_83.937220_1 # 106 # 300 # -1 # ID=153_1;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.359,90.5,121,139,2.59e-36,65,76,138,1,63,mobileOG_000070258,tnpB,WP_050844945.1,integration/excision,NA,COMPASS,Homology,NODE_153_length_300_cov_83.937220_1, 106 # 300 # -1 , 106,300,-1 ,153_1,153,1,01,Edge,None,None,0.359,NODE_153_length_300_cov_83.937220,mobileOG_000070258_NODE_153_length_300_cov_83.937220
752,mobileOG_000397965|NA:Keyword|WP_013555107.1|integration/excision|NA|COMPASS|Keyword Search,NODE_159_length_258_cov_63.723757_1 # 1 # 258 # 1 # ID=159_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.337,98.8,173,326,5.99e-54,86,56,141,1,86,mobileOG_000397965,NA:Keyword,WP_013555107.1,integration/excision,NA,COMPASS,Keyword Search,NODE_159_length_258_cov_63.723757_1, 1 # 258 # 1 , 1,258,1 ,159_1,159,1,11,Edge,None,None,0.337,NODE_159_length_258_cov_63.723757,mobileOG_000397965_NODE_159_length_258_cov_63.723757
753,mobileOG_000730920|NA:Keyword|A0A1B2RC23|integration/excision|NA|Multiple|Keyword Search,NODE_159_length_258_cov_63.723757_1 # 1 # 258 # 1 # ID=159_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.337,98.8,173,370,1.79e-53,86,98,183,1,86,mobileOG_000730920,NA:Keyword,A0A1B2RC23,integration/excision,NA,Multiple,Keyword Search,NODE_159_length_258_cov_63.723757_1, 1 # 258 # 1 , 1,258,1 ,159_1,159,1,11,Edge,None,None,0.337,NODE_159_length_258_cov_63.723757,mobileOG_000730920_NODE_159_length_258_cov_63.723757
754,mobileOG_000397966|NA:Keyword|WP_013555108.1|integration/excision|NA|COMPASS|Keyword Search,NODE_159_length_258_cov_63.723757_1 # 1 # 258 # 1 # ID=159_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.337,98.8,173,378,2.16e-53,86,108,193,1,86,mobileOG_000397966,NA:Keyword,WP_013555108.1,integration/excision,NA,COMPASS,Keyword Search,NODE_159_length_258_cov_63.723757_1, 1 # 258 # 1 , 1,258,1 ,159_1,159,1,11,Edge,None,None,0.337,NODE_159_length_258_cov_63.723757,mobileOG_000397966_NODE_159_length_258_cov_63.723757
