,Sequence Title,Query Title,Pident,Bitscore,Subject Sequence Length,e-value,Query Sequence Length,Start of Alignment in Subject,End of Alignment in Query,Start of Alignment in Query,End of Alignment in Query,mobileOG ID,Gene Name,Best Hit Accession ID,Major mobileOG Category,Minor mobileOG Category,Source Database,Evidence Type,Contig/ORF Name,ORF_Start_Stop_Strands,ORF_Start,ORF_End,Sense or Antisense Strand,Prodigal ID,Prodigal Designated Contigs,Unique_ORF,Partial Tag,Start Codon,RBS Motif,RBS Spacer,GC Content,Specific Contig,Final Sample Name
411,mobileOG_000298116|tnpB|WP_149217113.1|integration/excision|NA|Plasmid RefSeq|Homology,NODE_25_length_27851_cov_51.014222_1 # 3 # 800 # 1 # ID=25_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.365,98.1,515,372,4.76e-185,266,108,372,1,265,mobileOG_000298116,tnpB,WP_149217113.1,integration/excision,NA,Plasmid RefSeq,Homology,NODE_25_length_27851_cov_51.014222_1, 3 # 800 # 1 , 3,800,1 ,25_1,25,1,10,Edge,None,None,0.365,NODE_25_length_27851_cov_51.014222,mobileOG_000298116_NODE_25_length_27851_cov_51.014222
412,mobileOG_000297996|tnpB|WP_015406689.1|integration/excision|NA|Plasmid RefSeq|Homology,NODE_25_length_27851_cov_51.014222_1 # 3 # 800 # 1 # ID=25_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.365,98.1,515,373,4.94e-185,266,109,373,1,265,mobileOG_000297996,tnpB,WP_015406689.1,integration/excision,NA,Plasmid RefSeq,Homology,NODE_25_length_27851_cov_51.014222_1, 3 # 800 # 1 , 3,800,1 ,25_1,25,1,10,Edge,None,None,0.365,NODE_25_length_27851_cov_51.014222,mobileOG_000297996_NODE_25_length_27851_cov_51.014222
413,mobileOG_000052306|tnpB|WP_015406602.1|integration/excision|NA|Multiple|Homology,NODE_25_length_27851_cov_51.014222_1 # 3 # 800 # 1 # ID=25_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.365,97.4,515,372,6.76e-185,266,108,372,1,265,mobileOG_000052306,tnpB,WP_015406602.1,integration/excision,NA,Multiple,Homology,NODE_25_length_27851_cov_51.014222_1, 3 # 800 # 1 , 3,800,1 ,25_1,25,1,10,Edge,None,None,0.365,NODE_25_length_27851_cov_51.014222,mobileOG_000052306_NODE_25_length_27851_cov_51.014222
414,mobileOG_000297903|tnpB|WP_065705104.1|integration/excision|NA|Multiple|Homology,NODE_25_length_27851_cov_51.014222_1 # 3 # 800 # 1 # ID=25_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.365,98.1,515,372,6.76e-185,266,108,372,1,265,mobileOG_000297903,tnpB,WP_065705104.1,integration/excision,NA,Multiple,Homology,NODE_25_length_27851_cov_51.014222_1, 3 # 800 # 1 , 3,800,1 ,25_1,25,1,10,Edge,None,None,0.365,NODE_25_length_27851_cov_51.014222,mobileOG_000297903_NODE_25_length_27851_cov_51.014222
415,mobileOG_000297905|tnpB|WP_065705348.1|integration/excision|NA|Multiple|Homology,NODE_25_length_27851_cov_51.014222_1 # 3 # 800 # 1 # ID=25_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.365,98.1,515,372,6.76e-185,266,108,372,1,265,mobileOG_000297905,tnpB,WP_065705348.1,integration/excision,NA,Multiple,Homology,NODE_25_length_27851_cov_51.014222_1, 3 # 800 # 1 , 3,800,1 ,25_1,25,1,10,Edge,None,None,0.365,NODE_25_length_27851_cov_51.014222,mobileOG_000297905_NODE_25_length_27851_cov_51.014222
416,mobileOG_000298114|tnpB|WP_016078507.1|integration/excision|NA|Plasmid RefSeq|Homology,NODE_25_length_27851_cov_51.014222_1 # 3 # 800 # 1 # ID=25_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.365,98.1,514,372,9.60e-185,266,108,372,1,265,mobileOG_000298114,tnpB,WP_016078507.1,integration/excision,NA,Plasmid RefSeq,Homology,NODE_25_length_27851_cov_51.014222_1, 3 # 800 # 1 , 3,800,1 ,25_1,25,1,10,Edge,None,None,0.365,NODE_25_length_27851_cov_51.014222,mobileOG_000298114_NODE_25_length_27851_cov_51.014222
417,mobileOG_000277910|hup|WP_001043944.1|replication/recombination/repair|integration/excision|Plasmid RefSeq|Homology,NODE_25_length_27851_cov_51.014222_7 # 5164 # 5436 # 1 # ID=25_7;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.377,100,163,90,4.24e-53,91,1,90,1,90,mobileOG_000277910,hup,WP_001043944.1,replication/recombination/repair,integration/excision,Plasmid RefSeq,Homology,NODE_25_length_27851_cov_51.014222_7, 5164 # 5436 # 1 , 5164,5436,1 ,25_7,25,7,00,ATG,GGAG/GAGG,5-10bp,0.377,NODE_25_length_27851_cov_51.014222,mobileOG_000277910_NODE_25_length_27851_cov_51.014222
418,mobileOG_000068002|hup|WP_001043941.1|replication/recombination/repair|integration/excision|Multiple|Homology,NODE_25_length_27851_cov_51.014222_7 # 5164 # 5436 # 1 # ID=25_7;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.377,98.9,163,90,6.03e-53,91,1,90,1,90,mobileOG_000068002,hup,WP_001043941.1,replication/recombination/repair,integration/excision,Multiple,Homology,NODE_25_length_27851_cov_51.014222_7, 5164 # 5436 # 1 , 5164,5436,1 ,25_7,25,7,00,ATG,GGAG/GAGG,5-10bp,0.377,NODE_25_length_27851_cov_51.014222,mobileOG_000068002_NODE_25_length_27851_cov_51.014222
419,mobileOG_000305168|hup|WP_001043940.1|replication/recombination/repair|integration/excision|Multiple|Homology,NODE_25_length_27851_cov_51.014222_7 # 5164 # 5436 # 1 # ID=25_7;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.377,97.8,162,90,1.73e-52,91,1,90,1,90,mobileOG_000305168,hup,WP_001043940.1,replication/recombination/repair,integration/excision,Multiple,Homology,NODE_25_length_27851_cov_51.014222_7, 5164 # 5436 # 1 , 5164,5436,1 ,25_7,25,7,00,ATG,GGAG/GAGG,5-10bp,0.377,NODE_25_length_27851_cov_51.014222,mobileOG_000305168_NODE_25_length_27851_cov_51.014222
420,mobileOG_000309428|hup|WP_060852657.1|replication/recombination/repair|integration/excision|Plasmid RefSeq|Homology,NODE_25_length_27851_cov_51.014222_7 # 5164 # 5436 # 1 # ID=25_7;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.377,97.8,162,90,1.73e-52,91,1,90,1,90,mobileOG_000309428,hup,WP_060852657.1,replication/recombination/repair,integration/excision,Plasmid RefSeq,Homology,NODE_25_length_27851_cov_51.014222_7, 5164 # 5436 # 1 , 5164,5436,1 ,25_7,25,7,00,ATG,GGAG/GAGG,5-10bp,0.377,NODE_25_length_27851_cov_51.014222,mobileOG_000309428_NODE_25_length_27851_cov_51.014222
421,mobileOG_000317458|hup|J8D0A9|replication/recombination/repair|integration/excision|Plasmid RefSeq|Homology,NODE_25_length_27851_cov_51.014222_7 # 5164 # 5436 # 1 # ID=25_7;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.377,97.8,162,90,1.73e-52,91,1,90,1,90,mobileOG_000317458,hup,J8D0A9,replication/recombination/repair,integration/excision,Plasmid RefSeq,Homology,NODE_25_length_27851_cov_51.014222_7, 5164 # 5436 # 1 , 5164,5436,1 ,25_7,25,7,00,ATG,GGAG/GAGG,5-10bp,0.377,NODE_25_length_27851_cov_51.014222,mobileOG_000317458_NODE_25_length_27851_cov_51.014222
422,mobileOG_000059987|hup|WP_001043935.1|replication/recombination/repair|integration/excision|Multiple|Homology,NODE_25_length_27851_cov_51.014222_7 # 5164 # 5436 # 1 # ID=25_7;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.377,96.7,161,90,2.46e-52,91,1,90,1,90,mobileOG_000059987,hup,WP_001043935.1,replication/recombination/repair,integration/excision,Multiple,Homology,NODE_25_length_27851_cov_51.014222_7, 5164 # 5436 # 1 , 5164,5436,1 ,25_7,25,7,00,ATG,GGAG/GAGG,5-10bp,0.377,NODE_25_length_27851_cov_51.014222,mobileOG_000059987_NODE_25_length_27851_cov_51.014222
423,mobileOG_000341216|hup|WP_086398080.1|replication/recombination/repair|integration/excision|Plasmid RefSeq|Homology,NODE_25_length_27851_cov_51.014222_7 # 5164 # 5436 # 1 # ID=25_7;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.377,98.9,161,90,2.46e-52,91,1,90,1,90,mobileOG_000341216,hup,WP_086398080.1,replication/recombination/repair,integration/excision,Plasmid RefSeq,Homology,NODE_25_length_27851_cov_51.014222_7, 5164 # 5436 # 1 , 5164,5436,1 ,25_7,25,7,00,ATG,GGAG/GAGG,5-10bp,0.377,NODE_25_length_27851_cov_51.014222,mobileOG_000341216_NODE_25_length_27851_cov_51.014222
424,mobileOG_000277909|hup|WP_001043943.1|replication/recombination/repair|integration/excision|Multiple|Homology,NODE_25_length_27851_cov_51.014222_7 # 5164 # 5436 # 1 # ID=25_7;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.377,97.8,160,90,4.96e-52,91,1,90,1,90,mobileOG_000277909,hup,WP_001043943.1,replication/recombination/repair,integration/excision,Multiple,Homology,NODE_25_length_27851_cov_51.014222_7, 5164 # 5436 # 1 , 5164,5436,1 ,25_7,25,7,00,ATG,GGAG/GAGG,5-10bp,0.377,NODE_25_length_27851_cov_51.014222,mobileOG_000277909_NODE_25_length_27851_cov_51.014222
425,mobileOG_000306924|hup|WP_050845355.1|replication/recombination/repair|integration/excision|Multiple|Homology,NODE_25_length_27851_cov_51.014222_7 # 5164 # 5436 # 1 # ID=25_7;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.377,96.7,160,90,4.96e-52,91,1,90,1,90,mobileOG_000306924,hup,WP_050845355.1,replication/recombination/repair,integration/excision,Multiple,Homology,NODE_25_length_27851_cov_51.014222_7, 5164 # 5436 # 1 , 5164,5436,1 ,25_7,25,7,00,ATG,GGAG/GAGG,5-10bp,0.377,NODE_25_length_27851_cov_51.014222,mobileOG_000306924_NODE_25_length_27851_cov_51.014222
426,mobileOG_000052235|hup|WP_040120021.1|replication/recombination/repair|integration/excision|Multiple|Homology,NODE_25_length_27851_cov_51.014222_7 # 5164 # 5436 # 1 # ID=25_7;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.377,95.6,160,90,7.05e-52,91,1,90,1,90,mobileOG_000052235,hup,WP_040120021.1,replication/recombination/repair,integration/excision,Multiple,Homology,NODE_25_length_27851_cov_51.014222_7, 5164 # 5436 # 1 , 5164,5436,1 ,25_7,25,7,00,ATG,GGAG/GAGG,5-10bp,0.377,NODE_25_length_27851_cov_51.014222,mobileOG_000052235_NODE_25_length_27851_cov_51.014222
427,mobileOG_000065887|hup|WP_063549769.1|replication/recombination/repair|integration/excision|Multiple|Homology,NODE_25_length_27851_cov_51.014222_7 # 5164 # 5436 # 1 # ID=25_7;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.377,98.9,160,90,7.05e-52,91,1,90,1,90,mobileOG_000065887,hup,WP_063549769.1,replication/recombination/repair,integration/excision,Multiple,Homology,NODE_25_length_27851_cov_51.014222_7, 5164 # 5436 # 1 , 5164,5436,1 ,25_7,25,7,00,ATG,GGAG/GAGG,5-10bp,0.377,NODE_25_length_27851_cov_51.014222,mobileOG_000065887_NODE_25_length_27851_cov_51.014222
428,mobileOG_000300986|hup|WP_061885175.1|replication/recombination/repair|integration/excision|Multiple|Homology,NODE_25_length_27851_cov_51.014222_7 # 5164 # 5436 # 1 # ID=25_7;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.377,95.6,160,90,7.05e-52,91,1,90,1,90,mobileOG_000300986,hup,WP_061885175.1,replication/recombination/repair,integration/excision,Multiple,Homology,NODE_25_length_27851_cov_51.014222_7, 5164 # 5436 # 1 , 5164,5436,1 ,25_7,25,7,00,ATG,GGAG/GAGG,5-10bp,0.377,NODE_25_length_27851_cov_51.014222,mobileOG_000300986_NODE_25_length_27851_cov_51.014222
429,mobileOG_000305495|hup|WP_079246479.1|replication/recombination/repair|integration/excision|Multiple|Homology,NODE_25_length_27851_cov_51.014222_7 # 5164 # 5436 # 1 # ID=25_7;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.377,96.7,160,90,7.05e-52,91,1,90,1,90,mobileOG_000305495,hup,WP_079246479.1,replication/recombination/repair,integration/excision,Multiple,Homology,NODE_25_length_27851_cov_51.014222_7, 5164 # 5436 # 1 , 5164,5436,1 ,25_7,25,7,00,ATG,GGAG/GAGG,5-10bp,0.377,NODE_25_length_27851_cov_51.014222,mobileOG_000305495_NODE_25_length_27851_cov_51.014222
430,mobileOG_000304603|hup|A0A150EIG6|replication/recombination/repair|integration/excision|Plasmid RefSeq|Homology,NODE_25_length_27851_cov_51.014222_7 # 5164 # 5436 # 1 # ID=25_7;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.377,96.7,160,90,7.05e-52,91,1,90,1,90,mobileOG_000304603,hup,A0A150EIG6,replication/recombination/repair,integration/excision,Plasmid RefSeq,Homology,NODE_25_length_27851_cov_51.014222_7, 5164 # 5436 # 1 , 5164,5436,1 ,25_7,25,7,00,ATG,GGAG/GAGG,5-10bp,0.377,NODE_25_length_27851_cov_51.014222,mobileOG_000304603_NODE_25_length_27851_cov_51.014222
431,mobileOG_000337298|hup|WP_087965357.1|replication/recombination/repair|integration/excision|Plasmid RefSeq|Homology,NODE_25_length_27851_cov_51.014222_7 # 5164 # 5436 # 1 # ID=25_7;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.377,96.7,160,90,7.05e-52,91,1,90,1,90,mobileOG_000337298,hup,WP_087965357.1,replication/recombination/repair,integration/excision,Plasmid RefSeq,Homology,NODE_25_length_27851_cov_51.014222_7, 5164 # 5436 # 1 , 5164,5436,1 ,25_7,25,7,00,ATG,GGAG/GAGG,5-10bp,0.377,NODE_25_length_27851_cov_51.014222,mobileOG_000337298_NODE_25_length_27851_cov_51.014222
432,mobileOG_000284526|dinB|A0A4R4AXH3|replication/recombination/repair|NA|Plasmid RefSeq|Homology,NODE_25_length_27851_cov_51.014222_12 # 8694 # 9206 # 1 # ID=25_12;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.339,91.8,317,421,9.76e-108,171,1,170,1,170,mobileOG_000284526,dinB,A0A4R4AXH3,replication/recombination/repair,NA,Plasmid RefSeq,Homology,NODE_25_length_27851_cov_51.014222_12, 8694 # 9206 # 1 , 8694,9206,1 ,25_12,25,12,00,GTG,GGAG/GAGG,5-10bp,0.339,NODE_25_length_27851_cov_51.014222,mobileOG_000284526_NODE_25_length_27851_cov_51.014222
433,mobileOG_000314287|dinB|WP_000272558.1|replication/recombination/repair|NA|Multiple|Homology,NODE_25_length_27851_cov_51.014222_12 # 8694 # 9206 # 1 # ID=25_12;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.339,91.2,313,421,2.25e-106,171,1,170,1,170,mobileOG_000314287,dinB,WP_000272558.1,replication/recombination/repair,NA,Multiple,Homology,NODE_25_length_27851_cov_51.014222_12, 8694 # 9206 # 1 , 8694,9206,1 ,25_12,25,12,00,GTG,GGAG/GAGG,5-10bp,0.339,NODE_25_length_27851_cov_51.014222,mobileOG_000314287_NODE_25_length_27851_cov_51.014222
434,mobileOG_000317655|dinB|WP_044798452.1|replication/recombination/repair|NA|Multiple|Homology,NODE_25_length_27851_cov_51.014222_12 # 8694 # 9206 # 1 # ID=25_12;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.339,90.6,313,421,4.52e-106,171,1,170,1,170,mobileOG_000317655,dinB,WP_044798452.1,replication/recombination/repair,NA,Multiple,Homology,NODE_25_length_27851_cov_51.014222_12, 8694 # 9206 # 1 , 8694,9206,1 ,25_12,25,12,00,GTG,GGAG/GAGG,5-10bp,0.339,NODE_25_length_27851_cov_51.014222,mobileOG_000317655_NODE_25_length_27851_cov_51.014222
435,mobileOG_000314530|dinB|R8JVC7|replication/recombination/repair|NA|Plasmid RefSeq|Homology,NODE_25_length_27851_cov_51.014222_12 # 8694 # 9206 # 1 # ID=25_12;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.339,90.6,313,421,4.52e-106,171,1,170,1,170,mobileOG_000314530,dinB,R8JVC7,replication/recombination/repair,NA,Plasmid RefSeq,Homology,NODE_25_length_27851_cov_51.014222_12, 8694 # 9206 # 1 , 8694,9206,1 ,25_12,25,12,00,GTG,GGAG/GAGG,5-10bp,0.339,NODE_25_length_27851_cov_51.014222,mobileOG_000314530_NODE_25_length_27851_cov_51.014222
436,mobileOG_000314447|dinB|A0A242YZ49|replication/recombination/repair|NA|Multiple|Homology,NODE_25_length_27851_cov_51.014222_12 # 8694 # 9206 # 1 # ID=25_12;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.339,90.6,312,421,9.08e-106,171,1,170,1,170,mobileOG_000314447,dinB,A0A242YZ49,replication/recombination/repair,NA,Multiple,Homology,NODE_25_length_27851_cov_51.014222_12, 8694 # 9206 # 1 , 8694,9206,1 ,25_12,25,12,00,GTG,GGAG/GAGG,5-10bp,0.339,NODE_25_length_27851_cov_51.014222,mobileOG_000314447_NODE_25_length_27851_cov_51.014222
437,mobileOG_000314425|dinB|WP_063549511.1|replication/recombination/repair|NA|Plasmid RefSeq|Homology,NODE_25_length_27851_cov_51.014222_12 # 8694 # 9206 # 1 # ID=25_12;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.339,90.0,311,421,1.29e-105,171,1,170,1,170,mobileOG_000314425,dinB,WP_063549511.1,replication/recombination/repair,NA,Plasmid RefSeq,Homology,NODE_25_length_27851_cov_51.014222_12, 8694 # 9206 # 1 , 8694,9206,1 ,25_12,25,12,00,GTG,GGAG/GAGG,5-10bp,0.339,NODE_25_length_27851_cov_51.014222,mobileOG_000314425_NODE_25_length_27851_cov_51.014222
438,mobileOG_000314522|dinB|WP_103622527.1|replication/recombination/repair|NA|Plasmid RefSeq|Homology,NODE_25_length_27851_cov_51.014222_12 # 8694 # 9206 # 1 # ID=25_12;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.339,90.0,311,421,1.82e-105,171,1,170,1,170,mobileOG_000314522,dinB,WP_103622527.1,replication/recombination/repair,NA,Plasmid RefSeq,Homology,NODE_25_length_27851_cov_51.014222_12, 8694 # 9206 # 1 , 8694,9206,1 ,25_12,25,12,00,GTG,GGAG/GAGG,5-10bp,0.339,NODE_25_length_27851_cov_51.014222,mobileOG_000314522_NODE_25_length_27851_cov_51.014222
439,mobileOG_000314310|dinB|WP_001996249.1|replication/recombination/repair|NA|Multiple|Homology,NODE_25_length_27851_cov_51.014222_12 # 8694 # 9206 # 1 # ID=25_12;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.339,90.0,310,421,3.66e-105,171,1,170,1,170,mobileOG_000314310,dinB,WP_001996249.1,replication/recombination/repair,NA,Multiple,Homology,NODE_25_length_27851_cov_51.014222_12, 8694 # 9206 # 1 , 8694,9206,1 ,25_12,25,12,00,GTG,GGAG/GAGG,5-10bp,0.339,NODE_25_length_27851_cov_51.014222,mobileOG_000314310_NODE_25_length_27851_cov_51.014222
440,mobileOG_000337997|ndoA_1|WP_003253417.1|stability/transfer/defense|NA|Multiple|Homology,NODE_26_length_21494_cov_64.674371_3 # 4436 # 4786 # -1 # ID=26_3;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.396,95.7,216,116,2.50e-73,117,1,116,1,116,mobileOG_000337997,ndoA_1,WP_003253417.1,stability/transfer/defense,NA,Multiple,Homology,NODE_26_length_21494_cov_64.674371_3, 4436 # 4786 # -1 , 4436,4786,-1 ,26_3,26,3,00,TTG,None,None,0.396,NODE_26_length_21494_cov_64.674371,mobileOG_000337997_NODE_26_length_21494_cov_64.674371
441,"mobileOG_000006918|groEL|A0A0G3E520|phage|replication,chaperone|GPD|Manual",NODE_27_length_15689_cov_65.634064_5 # 6284 # 7918 # -1 # ID=27_5;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.419,99.8,968,544,0.0,545,1,529,1,529,mobileOG_000006918,groEL,A0A0G3E520,phage,"replication,chaperone",GPD,Manual,NODE_27_length_15689_cov_65.634064_5, 6284 # 7918 # -1 , 6284,7918,-1 ,27_5,27,5,00,ATG,AGxAGG/AGGxGG,5-10bp,0.419,NODE_27_length_15689_cov_65.634064,mobileOG_000006918_NODE_27_length_15689_cov_65.634064
442,mobileOG_000100345|groS|A0A2A2NYR2|phage|structural|GPD|Homology,NODE_27_length_15689_cov_65.634064_6 # 7957 # 8241 # -1 # ID=27_6;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.396,100,180,94,1.10e-59,95,1,94,1,94,mobileOG_000100345,groS,A0A2A2NYR2,phage,structural,GPD,Homology,NODE_27_length_15689_cov_65.634064_6, 7957 # 8241 # -1 , 7957,8241,-1 ,27_6,27,6,00,ATG,AGGAG,5-10bp,0.396,NODE_27_length_15689_cov_65.634064,mobileOG_000100345_NODE_27_length_15689_cov_65.634064
443,mobileOG_000457000|NA:Keyword|A0A2B2LSI7|transfer|NA|GPD|Keyword Search,NODE_27_length_15689_cov_65.634064_7 # 8632 # 9381 # 1 # ID=27_7;partial=00;start_type=TTG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.367,92.4,449,249,3.29e-161,250,1,249,1,249,mobileOG_000457000,NA:Keyword,A0A2B2LSI7,transfer,NA,GPD,Keyword Search,NODE_27_length_15689_cov_65.634064_7, 8632 # 9381 # 1 , 8632,9381,1 ,27_7,27,7,00,TTG,AGGA/GGAG/GAGG,11-12bp,0.367,NODE_27_length_15689_cov_65.634064,mobileOG_000457000_NODE_27_length_15689_cov_65.634064
444,mobileOG_000006919|rex|A0A0G3DYA6|stability/transfer/defense|phage defense|GPD|Manual,NODE_27_length_15689_cov_65.634064_9 # 9599 # 10228 # -1 # ID=27_9;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.352,100,410,209,3.84e-147,210,1,209,1,209,mobileOG_000006919,rex,A0A0G3DYA6,stability/transfer/defense,phage defense,GPD,Manual,NODE_27_length_15689_cov_65.634064_9, 9599 # 10228 # -1 , 9599,10228,-1 ,27_9,27,9,00,ATG,AGGAG,5-10bp,0.352,NODE_27_length_15689_cov_65.634064,mobileOG_000006919_NODE_27_length_15689_cov_65.634064
445,"mobileOG_000761281|NA:Keyword|Q81A81|replication/recombination/repair|initiation,copy number control,plasmid|ACLAME|Keyword Search",NODE_29_length_13377_cov_37.033910_4 # 1421 # 2287 # -1 # ID=29_4;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.348,95.5,533,290,4.21e-193,289,1,290,1,288,mobileOG_000761281,NA:Keyword,Q81A81,replication/recombination/repair,"initiation,copy number control,plasmid",ACLAME,Keyword Search,NODE_29_length_13377_cov_37.033910_4, 1421 # 2287 # -1 , 1421,2287,-1 ,29_4,29,4,00,ATG,GGAG/GAGG,5-10bp,0.348,NODE_29_length_13377_cov_37.033910,mobileOG_000761281_NODE_29_length_13377_cov_37.033910
446,mobileOG_000761280|NA:Keyword|Q81A80|phage|regulation|ACLAME|Keyword Search,NODE_29_length_13377_cov_37.033910_6 # 2646 # 3404 # -1 # ID=29_6;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.331,98.4,489,252,5.81e-177,253,1,252,1,252,mobileOG_000761280,NA:Keyword,Q81A80,phage,regulation,ACLAME,Keyword Search,NODE_29_length_13377_cov_37.033910_6, 2646 # 3404 # -1 , 2646,3404,-1 ,29_6,29,6,00,ATG,AGGAG,5-10bp,0.331,NODE_29_length_13377_cov_37.033910,mobileOG_000761280_NODE_29_length_13377_cov_37.033910
447,"mobileOG_000039258|lexA_4|A0A1J9WEE7|phage|infection,regulation|ACLAME|Homology",NODE_29_length_13377_cov_37.033910_8 # 3962 # 4681 # 1 # ID=29_8;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.350,98.6,419,219,1.16e-149,240,1,219,21,239,mobileOG_000039258,lexA_4,A0A1J9WEE7,phage,"infection,regulation",ACLAME,Homology,NODE_29_length_13377_cov_37.033910_8, 3962 # 4681 # 1 , 3962,4681,1 ,29_8,29,8,00,ATG,None,None,0.350,NODE_29_length_13377_cov_37.033910,mobileOG_000039258_NODE_29_length_13377_cov_37.033910
448,mobileOG_000731153|NA:Keyword|A0A150CCA1|integration/excision|NA|Plasmid RefSeq|Keyword Search,NODE_37_length_1289_cov_61.058581_1 # 70 # 378 # 1 # ID=37_1;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.317,91.2,178,102,1.61e-58,103,1,102,1,102,mobileOG_000731153,NA:Keyword,A0A150CCA1,integration/excision,NA,Plasmid RefSeq,Keyword Search,NODE_37_length_1289_cov_61.058581_1, 70 # 378 # 1 , 70,378,1 ,37_1,37,1,00,ATG,GGAG/GAGG,5-10bp,0.317,NODE_37_length_1289_cov_61.058581,mobileOG_000731153_NODE_37_length_1289_cov_61.058581
449,mobileOG_000749095|NA:Keyword|WP_149217112.1|integration/excision|NA|Plasmid RefSeq|Keyword Search,NODE_37_length_1289_cov_61.058581_2 # 423 # 1241 # 1 # ID=37_2;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.324,99.6,553,313,1.23e-200,273,42,313,1,272,mobileOG_000749095,NA:Keyword,WP_149217112.1,integration/excision,NA,Plasmid RefSeq,Keyword Search,NODE_37_length_1289_cov_61.058581_2, 423 # 1241 # 1 , 423,1241,1 ,37_2,37,2,00,TTG,None,None,0.324,NODE_37_length_1289_cov_61.058581,mobileOG_000749095_NODE_37_length_1289_cov_61.058581
450,mobileOG_000750454|NA:Keyword|WP_129542632.1|integration/excision|NA|Plasmid RefSeq|Keyword Search,NODE_37_length_1289_cov_61.058581_2 # 423 # 1241 # 1 # ID=37_2;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.324,98.2,545,313,1.95e-197,273,42,313,1,272,mobileOG_000750454,NA:Keyword,WP_129542632.1,integration/excision,NA,Plasmid RefSeq,Keyword Search,NODE_37_length_1289_cov_61.058581_2, 423 # 1241 # 1 , 423,1241,1 ,37_2,37,2,00,TTG,None,None,0.324,NODE_37_length_1289_cov_61.058581,mobileOG_000750454_NODE_37_length_1289_cov_61.058581
