,Sequence Title,Query Title,Pident,Bitscore,Subject Sequence Length,e-value,Query Sequence Length,Start of Alignment in Subject,End of Alignment in Query,Start of Alignment in Query,End of Alignment in Query,mobileOG ID,Gene Name,Best Hit Accession ID,Major mobileOG Category,Minor mobileOG Category,Source Database,Evidence Type,Contig/ORF Name,ORF_Start_Stop_Strands,ORF_Start,ORF_End,Sense or Antisense Strand,Prodigal ID,Prodigal Designated Contigs,Unique_ORF,Partial Tag,Start Codon,RBS Motif,RBS Spacer,GC Content,Specific Contig,Final Sample Name
405,mobileOG_000334471|dnaQ|WP_004930195.1|replication/recombination/repair|NA|Plasmid RefSeq|Homology,NODE_20_length_68779_cov_36.739877_9 # 8075 # 8818 # 1 # ID=20_9;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.587,99.2,491,247,1.38e-177,248,1,247,1,247,mobileOG_000334471,dnaQ,WP_004930195.1,replication/recombination/repair,NA,Plasmid RefSeq,Homology,NODE_20_length_68779_cov_36.739877_9, 8075 # 8818 # 1 , 8075,8818,1 ,20_9,20,9,00,ATG,GGA/GAG/AGG,5-10bp,0.587,NODE_20_length_68779_cov_36.739877,mobileOG_000334471_NODE_20_length_68779_cov_36.739877
406,mobileOG_000368502|srnB|WP_004930217.1|stability/transfer/defense|NA|Plasmid RefSeq|Homology,NODE_20_length_68779_cov_36.739877_32 # 31248 # 31400 # -1 # ID=20_32;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.542,100,95.5,50,2.73e-27,51,1,50,1,50,mobileOG_000368502,srnB,WP_004930217.1,stability/transfer/defense,NA,Plasmid RefSeq,Homology,NODE_20_length_68779_cov_36.739877_32, 31248 # 31400 # -1 , 31248,31400,-1 ,20_32,20,32,00,ATG,GGAGG,5-10bp,0.542,NODE_20_length_68779_cov_36.739877,mobileOG_000368502_NODE_20_length_68779_cov_36.739877
407,mobileOG_000354118|dinB|WP_033649934.1|replication/recombination/repair|NA|Plasmid RefSeq|Homology,NODE_20_length_68779_cov_36.739877_49 # 47160 # 48221 # 1 # ID=20_49;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.630,100,696,353,4.09e-255,354,1,353,1,353,mobileOG_000354118,dinB,WP_033649934.1,replication/recombination/repair,NA,Plasmid RefSeq,Homology,NODE_20_length_68779_cov_36.739877_49, 47160 # 48221 # 1 , 47160,48221,1 ,20_49,20,49,00,ATG,GGAGG,5-10bp,0.630,NODE_20_length_68779_cov_36.739877,mobileOG_000354118_NODE_20_length_68779_cov_36.739877
408,mobileOG_000354119|dinB|WP_033653334.1|replication/recombination/repair|NA|Plasmid RefSeq|Homology,NODE_20_length_68779_cov_36.739877_49 # 47160 # 48221 # 1 # ID=20_49;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.630,99.7,694,353,1.67e-254,354,1,353,1,353,mobileOG_000354119,dinB,WP_033653334.1,replication/recombination/repair,NA,Plasmid RefSeq,Homology,NODE_20_length_68779_cov_36.739877_49, 47160 # 48221 # 1 , 47160,48221,1 ,20_49,20,49,00,ATG,GGAGG,5-10bp,0.630,NODE_20_length_68779_cov_36.739877,mobileOG_000354119_NODE_20_length_68779_cov_36.739877
409,mobileOG_000365502|nei|WP_033647160.1|replication/recombination/repair|NA|Plasmid RefSeq|Homology,NODE_21_length_66520_cov_34.911398_22 # 23648 # 24439 # -1 # ID=21_22;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.645,95.8,514,263,2.38e-186,264,1,263,1,263,mobileOG_000365502,nei,WP_033647160.1,replication/recombination/repair,NA,Plasmid RefSeq,Homology,NODE_21_length_66520_cov_34.911398_22, 23648 # 24439 # -1 , 23648,24439,-1 ,21_22,21,22,00,ATG,AGGAG,5-10bp,0.645,NODE_21_length_66520_cov_34.911398,mobileOG_000365502_NODE_21_length_66520_cov_34.911398
410,mobileOG_000365516|nei|WP_101453420.1|replication/recombination/repair|NA|Plasmid RefSeq|Homology,NODE_21_length_66520_cov_34.911398_22 # 23648 # 24439 # -1 # ID=21_22;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.645,95.8,511,263,2.78e-185,264,1,263,1,263,mobileOG_000365516,nei,WP_101453420.1,replication/recombination/repair,NA,Plasmid RefSeq,Homology,NODE_21_length_66520_cov_34.911398_22, 23648 # 24439 # -1 , 23648,24439,-1 ,21_22,21,22,00,ATG,AGGAG,5-10bp,0.645,NODE_21_length_66520_cov_34.911398,mobileOG_000365516_NODE_21_length_66520_cov_34.911398
411,mobileOG_000328592|seqA|WP_033651164.1|replication/recombination/repair|NA|Plasmid RefSeq|Homology,NODE_21_length_66520_cov_34.911398_43 # 45198 # 45740 # -1 # ID=21_43;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.597,100,345,180,4.97e-122,181,1,180,1,180,mobileOG_000328592,seqA,WP_033651164.1,replication/recombination/repair,NA,Plasmid RefSeq,Homology,NODE_21_length_66520_cov_34.911398_43, 45198 # 45740 # -1 , 45198,45740,-1 ,21_43,21,43,00,ATG,GGA/GAG/AGG,5-10bp,0.597,NODE_21_length_66520_cov_34.911398,mobileOG_000328592_NODE_21_length_66520_cov_34.911398
412,mobileOG_000328591|seqA|WP_033637454.1|replication/recombination/repair|NA|Plasmid RefSeq|Homology,NODE_21_length_66520_cov_34.911398_43 # 45198 # 45740 # -1 # ID=21_43;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.597,97.2,335,180,3.23e-118,181,1,180,1,180,mobileOG_000328591,seqA,WP_033637454.1,replication/recombination/repair,NA,Plasmid RefSeq,Homology,NODE_21_length_66520_cov_34.911398_43, 45198 # 45740 # -1 , 45198,45740,-1 ,21_43,21,43,00,ATG,GGA/GAG/AGG,5-10bp,0.597,NODE_21_length_66520_cov_34.911398,mobileOG_000328591_NODE_21_length_66520_cov_34.911398
413,mobileOG_000327452|ligA|WP_101453266.1|replication/recombination/repair|NA|Plasmid RefSeq|Homology,NODE_23_length_61789_cov_33.837795_44 # 44190 # 46169 # 1 # ID=23_44;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.654,99.7,1271,673,0.0,660,15,673,1,659,mobileOG_000327452,ligA,WP_101453266.1,replication/recombination/repair,NA,Plasmid RefSeq,Homology,NODE_23_length_61789_cov_33.837795_44, 44190 # 46169 # 1 , 44190,46169,1 ,23_44,23,44,00,TTG,GGA/GAG/AGG,5-10bp,0.654,NODE_23_length_61789_cov_33.837795,mobileOG_000327452_NODE_23_length_61789_cov_33.837795
414,mobileOG_000330260|ligA|WP_033654989.1|replication/recombination/repair|NA|Plasmid RefSeq|Homology,NODE_23_length_61789_cov_33.837795_44 # 44190 # 46169 # 1 # ID=23_44;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.654,99.2,1268,673,0.0,660,15,673,1,659,mobileOG_000330260,ligA,WP_033654989.1,replication/recombination/repair,NA,Plasmid RefSeq,Homology,NODE_23_length_61789_cov_33.837795_44, 44190 # 46169 # 1 , 44190,46169,1 ,23_44,23,44,00,TTG,GGA/GAG/AGG,5-10bp,0.654,NODE_23_length_61789_cov_33.837795,mobileOG_000330260_NODE_23_length_61789_cov_33.837795
415,mobileOG_000327716|holA|WP_033647201.1|replication/recombination/repair|NA|Plasmid RefSeq|Homology,NODE_24_length_48889_cov_35.339527_17 # 17389 # 18423 # 1 # ID=24_17;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.645,99.4,665,344,1.57e-243,345,1,344,1,344,mobileOG_000327716,holA,WP_033647201.1,replication/recombination/repair,NA,Plasmid RefSeq,Homology,NODE_24_length_48889_cov_35.339527_17, 17389 # 18423 # 1 , 17389,18423,1 ,24_17,24,17,00,ATG,None,None,0.645,NODE_24_length_48889_cov_35.339527,mobileOG_000327716_NODE_24_length_48889_cov_35.339527
416,mobileOG_000351495|holA|WP_047572366.1|replication/recombination/repair|NA|Plasmid RefSeq|Homology,NODE_24_length_48889_cov_35.339527_17 # 17389 # 18423 # 1 # ID=24_17;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.645,99.4,665,344,2.24e-243,345,1,344,1,344,mobileOG_000351495,holA,WP_047572366.1,replication/recombination/repair,NA,Plasmid RefSeq,Homology,NODE_24_length_48889_cov_35.339527_17, 17389 # 18423 # 1 , 17389,18423,1 ,24_17,24,17,00,ATG,None,None,0.645,NODE_24_length_48889_cov_35.339527,mobileOG_000351495_NODE_24_length_48889_cov_35.339527
417,"mobileOG_000377485|ogr|WP_033637183.1|phage|regulation,lysis/lysogeny|Plasmid RefSeq|Homology",NODE_25_length_40749_cov_37.327941_13 # 9829 # 10056 # -1 # ID=25_13;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.596,97.3,157,75,5.71e-51,76,1,75,1,75,mobileOG_000377485,ogr,WP_033637183.1,phage,"regulation,lysis/lysogeny",Plasmid RefSeq,Homology,NODE_25_length_40749_cov_37.327941_13, 9829 # 10056 # -1 , 9829,10056,-1 ,25_13,25,13,00,ATG,GGAG/GAGG,5-10bp,0.596,NODE_25_length_40749_cov_37.327941,mobileOG_000377485_NODE_25_length_40749_cov_37.327941
418,mobileOG_000000303|NA|A8GA28|phage|structural|ACLAME|Manual,NODE_25_length_40749_cov_37.327941_19 # 14325 # 14834 # -1 # ID=25_19;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.575,98.2,337,169,3.44e-119,170,1,169,1,169,mobileOG_000000303,NA,A8GA28,phage,structural,ACLAME,Manual,NODE_25_length_40749_cov_37.327941_19, 14325 # 14834 # -1 , 14325,14834,-1 ,25_19,25,19,00,ATG,AGGAG,5-10bp,0.575,NODE_25_length_40749_cov_37.327941,mobileOG_000000303_NODE_25_length_40749_cov_37.327941
419,"mobileOG_000031590|fI|A8GA29|phage|structural,infection,initiation|ACLAME|Homology",NODE_25_length_40749_cov_37.327941_20 # 14847 # 16016 # -1 # ID=25_20;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.588,96.7,751,389,7.64e-276,390,1,389,1,389,mobileOG_000031590,fI,A8GA29,phage,"structural,infection,initiation",ACLAME,Homology,NODE_25_length_40749_cov_37.327941_20, 14847 # 16016 # -1 , 14847,16016,-1 ,25_20,25,20,00,ATG,GGAG/GAGG,5-10bp,0.588,NODE_25_length_40749_cov_37.327941,mobileOG_000031590_NODE_25_length_40749_cov_37.327941
420,mobileOG_000031597|J|A8GA33|phage|structural|ACLAME|Homology,NODE_25_length_40749_cov_37.327941_24 # 21874 # 22782 # -1 # ID=25_24;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.590,93.0,538,302,2.42e-194,303,1,302,1,302,mobileOG_000031597,J,A8GA33,phage,structural,ACLAME,Homology,NODE_25_length_40749_cov_37.327941_24, 21874 # 22782 # -1 , 21874,22782,-1 ,25_24,25,24,00,ATG,GGA/GAG/AGG,5-10bp,0.590,NODE_25_length_40749_cov_37.327941,mobileOG_000031597_NODE_25_length_40749_cov_37.327941
421,"mobileOG_000031601|X|A8GA39|phage|infection,initiation|ACLAME|Homology",NODE_25_length_40749_cov_37.327941_30 # 25091 # 25297 # -1 # ID=25_30;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.565,94.0,133,67,6.95e-42,69,1,67,2,68,mobileOG_000031601,X,A8GA39,phage,"infection,initiation",ACLAME,Homology,NODE_25_length_40749_cov_37.327941_30, 25091 # 25297 # -1 , 25091,25297,-1 ,25_30,25,30,00,ATG,AGGA,5-10bp,0.565,NODE_25_length_40749_cov_37.327941,mobileOG_000031601_NODE_25_length_40749_cov_37.327941
422,mobileOG_000368542|clpB|WP_025301647.1|phage|chaperone|Plasmid RefSeq|Homology,NODE_25_length_40749_cov_37.327941_44 # 37938 # 40511 # 1 # ID=25_44;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=3-4bp;gc_cont=0.581,100,1626,857,0.0,858,1,857,1,857,mobileOG_000368542,clpB,WP_025301647.1,phage,chaperone,Plasmid RefSeq,Homology,NODE_25_length_40749_cov_37.327941_44, 37938 # 40511 # 1 , 37938,40511,1 ,25_44,25,44,00,ATG,GGAGG,3-4bp,0.581,NODE_25_length_40749_cov_37.327941,mobileOG_000368542_NODE_25_length_40749_cov_37.327941
423,mobileOG_000351512|comM|WP_101452725.1|transfer|competence|Plasmid RefSeq|Homology,NODE_26_length_32801_cov_40.828230_3 # 1784 # 3307 # -1 # ID=26_3;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.631,99.6,958,507,0.0,508,1,507,1,507,mobileOG_000351512,comM,WP_101452725.1,transfer,competence,Plasmid RefSeq,Homology,NODE_26_length_32801_cov_40.828230_3, 1784 # 3307 # -1 , 1784,3307,-1 ,26_3,26,3,00,ATG,AGGAG,5-10bp,0.631,NODE_26_length_32801_cov_40.828230,mobileOG_000351512_NODE_26_length_32801_cov_40.828230
424,mobileOG_000323580|comM|WP_033649962.1|transfer|competence|Plasmid RefSeq|Homology,NODE_26_length_32801_cov_40.828230_3 # 1784 # 3307 # -1 # ID=26_3;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.631,94.5,911,507,0.0,508,1,507,1,507,mobileOG_000323580,comM,WP_033649962.1,transfer,competence,Plasmid RefSeq,Homology,NODE_26_length_32801_cov_40.828230_3, 1784 # 3307 # -1 , 1784,3307,-1 ,26_3,26,3,00,ATG,AGGAG,5-10bp,0.631,NODE_26_length_32801_cov_40.828230,mobileOG_000323580_NODE_26_length_32801_cov_40.828230
425,mobileOG_000323577|comM|WP_101427545.1|transfer|competence|Plasmid RefSeq|Homology,NODE_26_length_32801_cov_40.828230_3 # 1784 # 3307 # -1 # ID=26_3;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.631,94.5,908,507,0.0,508,1,507,1,507,mobileOG_000323577,comM,WP_101427545.1,transfer,competence,Plasmid RefSeq,Homology,NODE_26_length_32801_cov_40.828230_3, 1784 # 3307 # -1 , 1784,3307,-1 ,26_3,26,3,00,ATG,AGGAG,5-10bp,0.631,NODE_26_length_32801_cov_40.828230,mobileOG_000323577_NODE_26_length_32801_cov_40.828230
426,mobileOG_000193211|N5|A0A221FP20|phage|structural|GPD|Homology,NODE_27_length_26896_cov_30.982773_13 # 11526 # 12275 # -1 # ID=27_13;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.568,99.2,468,249,1.12e-168,250,1,249,1,249,mobileOG_000193211,N5,A0A221FP20,phage,structural,GPD,Homology,NODE_27_length_26896_cov_30.982773_13, 11526 # 12275 # -1 , 11526,12275,-1 ,27_13,27,13,00,ATG,GGAG/GAGG,5-10bp,0.568,NODE_27_length_26896_cov_30.982773,mobileOG_000193211_NODE_27_length_26896_cov_30.982773
427,mobileOG_000189148|N5|A0A221FP20|phage|structural|GPD|Homology,NODE_27_length_26896_cov_30.982773_13 # 11526 # 12275 # -1 # ID=27_13;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.568,98.8,467,249,4.55e-168,250,1,249,1,249,mobileOG_000189148,N5,A0A221FP20,phage,structural,GPD,Homology,NODE_27_length_26896_cov_30.982773_13, 11526 # 12275 # -1 , 11526,12275,-1 ,27_13,27,13,00,ATG,GGAG/GAGG,5-10bp,0.568,NODE_27_length_26896_cov_30.982773,mobileOG_000189148_NODE_27_length_26896_cov_30.982773
428,mobileOG_000599750|NA:Keyword|A0A1B3FBB4|phage|NA|GPD|Keyword Search,NODE_27_length_26896_cov_30.982773_22 # 17226 # 18152 # -1 # ID=27_22;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.545,98.4,603,308,4.74e-220,309,1,308,1,308,mobileOG_000599750,NA:Keyword,A0A1B3FBB4,phage,NA,GPD,Keyword Search,NODE_27_length_26896_cov_30.982773_22, 17226 # 18152 # -1 , 17226,18152,-1 ,27_22,27,22,00,ATG,GGAG/GAGG,5-10bp,0.545,NODE_27_length_26896_cov_30.982773,mobileOG_000599750_NODE_27_length_26896_cov_30.982773
429,mobileOG_000596586|NA:Keyword|A0A1B3FBB4|phage|NA|GPD|Keyword Search,NODE_27_length_26896_cov_30.982773_22 # 17226 # 18152 # -1 # ID=27_22;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.545,97.7,599,308,2.25e-218,309,1,308,1,308,mobileOG_000596586,NA:Keyword,A0A1B3FBB4,phage,NA,GPD,Keyword Search,NODE_27_length_26896_cov_30.982773_22, 17226 # 18152 # -1 , 17226,18152,-1 ,27_22,27,22,00,ATG,GGAG/GAGG,5-10bp,0.545,NODE_27_length_26896_cov_30.982773,mobileOG_000596586_NODE_27_length_26896_cov_30.982773
430,mobileOG_000193213|holE_2|A0A168KIR3|replication/recombination/repair|NA|GPD|Homology,NODE_27_length_26896_cov_30.982773_28 # 22476 # 22730 # -1 # ID=27_28;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.553,100,169,84,1.42e-55,85,1,84,1,84,mobileOG_000193213,holE_2,A0A168KIR3,replication/recombination/repair,NA,GPD,Homology,NODE_27_length_26896_cov_30.982773_28, 22476 # 22730 # -1 , 22476,22730,-1 ,27_28,27,28,00,ATG,AGGAGG,5-10bp,0.553,NODE_27_length_26896_cov_30.982773,mobileOG_000193213_NODE_27_length_26896_cov_30.982773
431,mobileOG_000189147|holE_2|A0A168KIR3|replication/recombination/repair|NA|GPD|Homology,NODE_27_length_26896_cov_30.982773_28 # 22476 # 22730 # -1 # ID=27_28;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.553,98.8,168,84,4.07e-55,85,1,84,1,84,mobileOG_000189147,holE_2,A0A168KIR3,replication/recombination/repair,NA,GPD,Homology,NODE_27_length_26896_cov_30.982773_28, 22476 # 22730 # -1 , 22476,22730,-1 ,27_28,27,28,00,ATG,AGGAGG,5-10bp,0.553,NODE_27_length_26896_cov_30.982773,mobileOG_000189147_NODE_27_length_26896_cov_30.982773
432,"mobileOG_000308876|quuQ_2|WP_048796819.1|phage|infection,transcription|Plasmid RefSeq|Homology",NODE_27_length_26896_cov_30.982773_33 # 25024 # 25836 # -1 # ID=27_33;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.554,97.4,528,270,9.35e-192,271,1,270,1,270,mobileOG_000308876,quuQ_2,WP_048796819.1,phage,"infection,transcription",Plasmid RefSeq,Homology,NODE_27_length_26896_cov_30.982773_33, 25024 # 25836 # -1 , 25024,25836,-1 ,27_33,27,33,00,ATG,GGAG/GAGG,5-10bp,0.554,NODE_27_length_26896_cov_30.982773,mobileOG_000308876_NODE_27_length_26896_cov_30.982773
433,mobileOG_000015284|umuD|A0A0A5LWI7|replication/recombination/repair|NA|GPD|Manual,NODE_28_length_26587_cov_29.553942_2 # 509 # 931 # 1 # ID=28_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.534,100,285,140,7.41e-100,141,1,140,1,140,mobileOG_000015284,umuD,A0A0A5LWI7,replication/recombination/repair,NA,GPD,Manual,NODE_28_length_26587_cov_29.553942_2, 509 # 931 # 1 , 509,931,1 ,28_2,28,2,00,ATG,GGA/GAG/AGG,5-10bp,0.534,NODE_28_length_26587_cov_29.553942,mobileOG_000015284_NODE_28_length_26587_cov_29.553942
434,mobileOG_000015077|umuD|A0A0A5LWI7|replication/recombination/repair|NA|GPD|Manual,NODE_28_length_26587_cov_29.553942_2 # 509 # 931 # 1 # ID=28_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.534,99.3,285,140,1.05e-99,141,1,140,1,140,mobileOG_000015077,umuD,A0A0A5LWI7,replication/recombination/repair,NA,GPD,Manual,NODE_28_length_26587_cov_29.553942_2, 509 # 931 # 1 , 509,931,1 ,28_2,28,2,00,ATG,GGA/GAG/AGG,5-10bp,0.534,NODE_28_length_26587_cov_29.553942,mobileOG_000015077_NODE_28_length_26587_cov_29.553942
435,mobileOG_000189149|umuC|A0A1B3FBE2|replication/recombination/repair|NA|GPD|Homology,NODE_28_length_26587_cov_29.553942_3 # 931 # 2199 # 1 # ID=28_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.528,98.3,840,422,8.85e-310,423,1,422,1,422,mobileOG_000189149,umuC,A0A1B3FBE2,replication/recombination/repair,NA,GPD,Homology,NODE_28_length_26587_cov_29.553942_3, 931 # 2199 # 1 , 931,2199,1 ,28_3,28,3,00,ATG,GGAG/GAGG,5-10bp,0.528,NODE_28_length_26587_cov_29.553942,mobileOG_000189149_NODE_28_length_26587_cov_29.553942
436,mobileOG_000193210|umuC|A0A1B3FBE2|replication/recombination/repair|NA|GPD|Homology,NODE_28_length_26587_cov_29.553942_3 # 931 # 2199 # 1 # ID=28_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.528,97.9,838,422,3.60e-309,423,1,422,1,422,mobileOG_000193210,umuC,A0A1B3FBE2,replication/recombination/repair,NA,GPD,Homology,NODE_28_length_26587_cov_29.553942_3, 931 # 2199 # 1 , 931,2199,1 ,28_3,28,3,00,ATG,GGAG/GAGG,5-10bp,0.528,NODE_28_length_26587_cov_29.553942,mobileOG_000193210_NODE_28_length_26587_cov_29.553942
437,"mobileOG_000026495|ihfA|A8GDR1|integration/excision|regulation,lysis/lysogeny|Plasmid RefSeq|Manual",NODE_28_length_26587_cov_29.553942_11 # 10164 # 10460 # 1 # ID=28_11;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.552,100,194,98,4.71e-65,99,1,98,1,98,mobileOG_000026495,ihfA,A8GDR1,integration/excision,"regulation,lysis/lysogeny",Plasmid RefSeq,Manual,NODE_28_length_26587_cov_29.553942_11, 10164 # 10460 # 1 , 10164,10460,1 ,28_11,28,11,00,ATG,GGAG/GAGG,5-10bp,0.552,NODE_28_length_26587_cov_29.553942,mobileOG_000026495_NODE_28_length_26587_cov_29.553942
438,"mobileOG_000022000|ihfA|WP_001229265.1|integration/excision|regulation,lysis/lysogeny|Multiple|Manual",NODE_28_length_26587_cov_29.553942_11 # 10164 # 10460 # 1 # ID=28_11;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.552,95.9,186,99,5.47e-62,99,1,97,1,97,mobileOG_000022000,ihfA,WP_001229265.1,integration/excision,"regulation,lysis/lysogeny",Multiple,Manual,NODE_28_length_26587_cov_29.553942_11, 10164 # 10460 # 1 , 10164,10460,1 ,28_11,28,11,00,ATG,GGAG/GAGG,5-10bp,0.552,NODE_28_length_26587_cov_29.553942,mobileOG_000022000_NODE_28_length_26587_cov_29.553942
439,"mobileOG_000025015|ihfA|WP_003857805.1|integration/excision|regulation,lysis/lysogeny|Multiple|Manual",NODE_28_length_26587_cov_29.553942_11 # 10164 # 10460 # 1 # ID=28_11;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.552,94.8,185,99,1.57e-61,99,1,97,1,97,mobileOG_000025015,ihfA,WP_003857805.1,integration/excision,"regulation,lysis/lysogeny",Multiple,Manual,NODE_28_length_26587_cov_29.553942_11, 10164 # 10460 # 1 , 10164,10460,1 ,28_11,28,11,00,ATG,GGAG/GAGG,5-10bp,0.552,NODE_28_length_26587_cov_29.553942,mobileOG_000025015_NODE_28_length_26587_cov_29.553942
440,"mobileOG_000015162|ihfA|WP_001229265.1|integration/excision|regulation,lysis/lysogeny|GPD|Manual",NODE_28_length_26587_cov_29.553942_11 # 10164 # 10460 # 1 # ID=28_11;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.552,95.8,183,97,1.21e-60,99,1,95,3,97,mobileOG_000015162,ihfA,WP_001229265.1,integration/excision,"regulation,lysis/lysogeny",GPD,Manual,NODE_28_length_26587_cov_29.553942_11, 10164 # 10460 # 1 , 10164,10460,1 ,28_11,28,11,00,ATG,GGAG/GAGG,5-10bp,0.552,NODE_28_length_26587_cov_29.553942,mobileOG_000015162_NODE_28_length_26587_cov_29.553942
441,mobileOG_000026494|hupA|P52680|replication/recombination/repair|integration/excision|Plasmid RefSeq|Manual,NODE_30_length_17974_cov_39.977426_4 # 4152 # 4424 # -1 # ID=30_4;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.476,100,170,90,1.08e-55,91,1,90,1,90,mobileOG_000026494,hupA,P52680,replication/recombination/repair,integration/excision,Plasmid RefSeq,Manual,NODE_30_length_17974_cov_39.977426_4, 4152 # 4424 # -1 , 4152,4424,-1 ,30_4,30,4,00,ATG,AGGA,5-10bp,0.476,NODE_30_length_17974_cov_39.977426,mobileOG_000026494_NODE_30_length_17974_cov_39.977426
442,mobileOG_000336646|hup|WP_012004757.1|replication/recombination/repair|integration/excision|Multiple|Homology,NODE_30_length_17974_cov_39.977426_4 # 4152 # 4424 # -1 # ID=30_4;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.476,98.9,169,90,3.10e-55,91,1,90,1,90,mobileOG_000336646,hup,WP_012004757.1,replication/recombination/repair,integration/excision,Multiple,Homology,NODE_30_length_17974_cov_39.977426_4, 4152 # 4424 # -1 , 4152,4424,-1 ,30_4,30,4,00,ATG,AGGA,5-10bp,0.476,NODE_30_length_17974_cov_39.977426,mobileOG_000336646_NODE_30_length_17974_cov_39.977426
443,mobileOG_000353252|hup|WP_002884342.1|replication/recombination/repair|integration/excision|Plasmid RefSeq|Homology,NODE_30_length_17974_cov_39.977426_4 # 4152 # 4424 # -1 # ID=30_4;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.476,97.8,167,90,1.80e-54,91,1,90,1,90,mobileOG_000353252,hup,WP_002884342.1,replication/recombination/repair,integration/excision,Plasmid RefSeq,Homology,NODE_30_length_17974_cov_39.977426_4, 4152 # 4424 # -1 , 4152,4424,-1 ,30_4,30,4,00,ATG,AGGA,5-10bp,0.476,NODE_30_length_17974_cov_39.977426,mobileOG_000353252_NODE_30_length_17974_cov_39.977426
444,mobileOG_000296220|hup|WP_002445246.1|replication/recombination/repair|integration/excision|Plasmid RefSeq|Homology,NODE_30_length_17974_cov_39.977426_4 # 4152 # 4424 # -1 # ID=30_4;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.476,96.7,165,90,7.33e-54,91,1,90,1,90,mobileOG_000296220,hup,WP_002445246.1,replication/recombination/repair,integration/excision,Plasmid RefSeq,Homology,NODE_30_length_17974_cov_39.977426_4, 4152 # 4424 # -1 , 4152,4424,-1 ,30_4,30,4,00,ATG,AGGA,5-10bp,0.476,NODE_30_length_17974_cov_39.977426,mobileOG_000296220_NODE_30_length_17974_cov_39.977426
